Time,C3,C4,P3,P4,PO3,PO4,O1,O2
15992.00,-4.78,-1.32,9.94,13.42,18.46,20.13,21.13,11.83
15996.00,-3.25,1.50,10.05,15.89,22.96,21.67,13.69,9.31
16000.00,-0.97,10.00,16.44,17.95,22.14,19.80,13.54,5.92
16004.00,5.76,9.72,17.05,21.43,21.45,16.00,9.59,-2.33
16008.00,6.38,15.08,20.40,21.23,17.64,13.43,5.88,-3.05
16012.00,9.14,16.00,20.79,16.19,15.58,7.58,-2.36,-6.51
16016.00,11.03,17.76,19.15,18.60,12.59,3.27,-5.64,-8.50
16020.00,14.27,19.50,18.30,11.43,6.07,-1.47,-7.90,-8.44
16024.00,17.53,18.56,15.71,11.92,3.04,-4.55,-10.24,-12.81
16028.00,17.76,15.66,11.19,8.48,-0.71,-5.05,-7.88,-8.43
16032.00,18.30,12.85,11.39,3.99,-0.56,-9.85,-11.05,-8.28
16036.00,14.33,14.06,6.96,1.44,-6.80,-9.53,-11.13,-7.38
16040.00,14.60,8.74,2.89,-1.95,-6.85,-7.56,-9.03,-6.13
16044.00,9.30,6.06,1.71,-2.52,-7.41,-7.03,-5.54,-2.24
16048.00,7.67,3.87,-0.39,-7.55,-9.21,-9.24,-1.63,2.05
16052.00,7.98,3.48,-5.06,-4.33,-5.42,-6.21,0.50,2.73
16056.00,4.94,-3.11,-5.63,-8.62,-8.17,-3.42,3.60,3.42
16060.00,0.13,-3.21,-4.58,-6.64,-5.71,-2.15,5.93,7.12
16064.00,0.39,-5.38,-4.08,-6.63,-4.68,0.93,7.57,10.06
16068.00,-2.95,-6.82,-5.79,-1.44,-1.80,4.50,8.04,8.62
16072.00,-4.44,-4.63,-4.58,0.05,4.12,7.19,9.35,8.25
16076.00,-1.91,-6.48,-4.20,2.60,2.98,5.57,8.36,7.38
16080.00,-3.85,-4.96,0.37,4.34,8.53,6.64,10.14,6.48
16084.00,-1.70,-3.44,2.24,5.59,9.15,6.26,8.64,3.63
16088.00,-2.17,-2.57,5.04,6.09,6.28,9.46,3.97,-1.18
16092.00,0.73,3.78,5.48,9.85,8.47,6.99,0.84,-3.50
16096.00,-0.11,3.18,5.37,7.13,9.59,2.42,-2.31,-9.31
16100.00,3.07,3.94,6.55,7.15,5.15,0.97,-3.76,-13.86
16104.00,4.69,7.15,9.21,9.55,5.91,0.01,-6.36,-13.61
16108.00,5.72,6.85,6.94,6.17,1.72,-3.03,-11.80,-17.10
16112.00,8.52,10.75,9.10,5.39,1.26,-7.84,-13.39,-15.37
16116.00,5.68,9.12,5.14,0.91,-5.01,-8.46,-16.15,-15.94
16120.00,8.10,6.35,4.05,0.98,-4.92,-10.83,-18.61,-14.70
16124.00,8.41,6.76,2.78,-3.11,-11.40,-15.41,-17.79,-12.75
16128.00,6.69,5.23,-2.94,-5.89,-12.90,-15.14,-14.86,-13.42
16132.00,8.14,0.72,-3.19,-7.51,-14.43,-15.18,-14.10,-6.36
16136.00,6.49,0.04,-8.06,-10.44,-15.40,-13.48,-10.19,-5.01
16140.00,3.33,-3.78,-10.14,-14.74,-15.33,-15.66,-8.99,4.53
16144.00,-0.33,-7.95,-11.94,-17.09,-17.20,-9.21,-3.21,7.17
16148.00,-1.87,-10.21,-12.59,-16.14,-11.40,-7.77,2.29,11.10
16152.00,-3.20,-11.64,-11.55,-12.17,-11.23,-2.50,6.61,18.73
16156.00,-5.36,-11.60,-15.93,-14.46,-5.53,-0.66,13.88,22.43
16160.00,-9.65,-11.91,-11.93,-9.59,-1.74,4.02,17.42,25.69
16164.00,-9.57,-11.76,-10.70,-7.55,-1.46,10.50,18.41,29.97
16168.00,-12.61,-12.87,-10.63,-3.53,4.09,15.21,24.95,31.20
16172.00,-13.72,-13.05,-4.79,0.47,8.21,18.00,26.86,30.93
16176.00,-11.12,-9.39,-3.72,5.79,12.55,24.42,26.15,29.84
16180.00,-10.29,-7.47,-1.73,10.60,19.20,24.63,26.35,29.31
16184.00,-6.92,-2.87,2.31,11.04,20.23,28.25,27.81,23.23
16188.00,-7.23,-2.43,7.74,17.44,23.32,25.76,25.33,21.78
16192.00,-4.13,1.79,10.48,19.99,26.41,26.36,25.70,16.38
16196.00,-0.10,6.77,15.52,22.11,26.85,26.04,18.48,11.10
16200.00,5.33,10.56,17.75,23.41,26.63,24.58,16.49,9.58
16204.00,8.90,14.72,19.86,22.07,22.49,17.79,10.88,1.97
16208.00,9.05,15.88,20.19,25.25,19.94,18.13,7.68,1.89
16212.00,13.48,19.30,21.06,20.60,16.85,10.97,4.07,-3.22
16216.00,13.33,21.05,20.50,19.78,14.47,10.04,1.57,-3.47
16220.00,18.90,20.65,18.49,15.30,13.09,3.12,-1.71,-4.55
16224.00,20.78,21.11,20.13,12.67,7.66,3.13,-5.64,-7.87
16228.00,19.43,18.24,15.30,11.28,2.77,-0.08,-5.40,-7.86
16232.00,20.46,19.52,12.32,8.60,1.77,-1.99,-6.38,-4.25
16236.00,19.05,14.95,9.38,3.68,-0.45,-6.09,-6.34,-4.57
16240.00,18.15,12.78,9.25,1.16,-1.42,-3.52,-5.76,0.22
16244.00,13.11,9.93,6.80,0.25,-1.86,-5.33,-3.30,3.50
16248.00,12.43,6.27,3.83,-4.31,-3.83,-1.66,-2.73,2.14
16252.00,7.82,3.92,-1.53,-4.78,-2.07,0.19,0.03,6.69
16256.00,8.93,-0.16,-3.37,-2.63,-3.58,-2.38,6.02,11.41
16260.00,3.65,-1.68,-2.38,-2.49,-2.19,0.19,8.20,10.72
16264.00,0.82,-2.33,-2.13,-4.23,0.55,3.33,10.42,10.16
16268.00,-2.61,-2.35,-2.49,0.87,0.09,8.41,12.03,9.13
16272.00,0.69,-3.79,-2.02,2.95,7.28,6.34,9.73,11.84
16276.00,-3.87,-0.80,0.51,0.84,8.35,11.17,11.43,7.41
16280.00,-3.44,-1.96,-1.10,6.97,10.06,9.30,11.12,6.17
16284.00,0.42,0.76,0.70,5.49,11.66,9.15,7.41,2.73
16288.00,-1.85,0.96,7.28,10.58,10.43,11.30,8.58,-1.10
16292.00,-1.56,2.81,7.85,7.99,9.79,7.77,3.31,-5.16
16296.00,-0.82,5.50,7.68,9.75,10.41,7.73,-0.95,-4.41
16300.00,4.51,6.01,10.66,10.27,7.89,3.32,-5.22,-11.94
16304.00,6.25,8.05,12.11,10.99,6.53,2.08,-6.70,-13.54
16308.00,5.41,8.38,8.69,7.94,2.55,-4.13,-11.54,-14.25
16312.00,9.53,8.88,6.66,4.69,0.74,-7.50,-13.30,-17.55
16316.00,7.26,6.81,8.35,1.38,-3.02,-7.39,-14.80,-16.46
16320.00,6.70,6.69,3.93,-0.30,-8.18,-10.57,-16.41,-14.30
16324.00,6.96,7.16,3.37,-5.26,-9.44,-11.74,-15.17,-12.30
16328.00,7.04,5.81,-0.49,-8.05,-12.56,-14.53,-14.60,-10.45
16332.00,5.33,2.37,-0.66,-9.21,-12.92,-13.13,-14.53,-8.53
16336.00,6.22,-1.33,-5.19,-13.54,-13.31,-15.10,-12.64,-4.45
16340.00,1.26,-4.85,-7.60,-13.81,-16.89,-15.09,-7.46,4.01
16344.00,-1.08,-6.77,-10.94,-16.18,-15.67,-11.45,-4.37,7.63
16348.00,-1.86,-10.26,-15.03,-15.38,-11.24,-6.56,3.44,13.93
16352.00,-4.17,-9.12,-14.49,-14.79,-10.01,-5.07,5.41,18.95
16356.00,-7.85,-11.31,-15.49,-13.35,-9.85,-0.37,13.30,20.08
16360.00,-9.24,-11.36,-14.37,-12.41,-3.03,6.84,14.89,27.13
16364.00,-11.34,-15.52,-11.80,-7.16,-0.21,11.50,22.26,27.08
16368.00,-15.08,-13.22,-11.94,-4.96,6.34,16.36,25.26,29.49
16372.00,-11.46,-13.71,-7.23,-2.04,9.62,18.23,28.10,26.84
16376.00,-10.76,-9.83,-6.71,4.90,13.03,23.43,27.30,26.75
16380.00,-9.38,-7.55,0.43,10.34,15.42,23.28,28.46,24.86
16384.00,-10.50,-6.68,1.91,10.90,17.89,26.17,24.99,23.15
16388.00,-5.71,0.22,7.07,15.44,23.47,26.02,23.03,18.76
16392.00,-6.57,3.61,9.51,17.94,22.43,24.07,22.73,14.87
16396.00,-0.53,8.01,12.24,19.80,23.01,24.17,20.85,10.81
16400.00,0.17,11.23,17.91,23.49,23.26,19.92,14.17,7.31
16404.00,5.29,14.76,17.78,20.97,22.69,18.71,9.01,3.59
16408.00,9.95,17.61,19.04,22.12,20.38,15.68,6.96,0.63
16412.00,10.99,19.73,18.65,18.32,15.95,10.37,-0.25,-5.78
16416.00,15.84,16.60,19.59,19.65,12.73,8.21,0.58,-5.77
16420.00,15.42,17.67,17.01,14.32,11.10,0.92,-4.49,-9.61
16424.00,16.55,19.62,16.52,13.53,3.74,-1.59,-4.99,-8.25
16428.00,17.94,17.06,13.78,8.58,1.76,-5.69,-8.67,-7.60
16432.00,16.56,15.81,13.64,3.91,-2.56,-4.81,-9.41,-9.85
16436.00,14.97,12.86,8.78,-0.32,-3.13,-8.89,-6.61,-4.47
16440.00,15.26,11.05,2.36,0.14,-7.62,-6.75,-8.78,-4.96
16444.00,11.95,6.41,0.27,-1.69,-7.15,-10.07,-4.51,0.13
16448.00,8.71,4.60,-2.48,-4.80,-9.63,-5.62,-4.75,-1.62
16452.00,4.91,0.13,-5.72,-7.14,-8.83,-5.08,-2.90,2.84
16456.00,4.41,-3.35,-3.48,-8.81,-6.16,-1.55,1.45,3.77
16460.00,3.68,-0.85,-4.68,-5.75,-7.15,-1.93,4.08,6.77
16464.00,0.94,-5.75,-5.07,-7.62,-5.51,0.06,5.71,9.73
16468.00,-2.26,-5.60,-8.60,-4.21,-2.82,4.40,8.83,5.83
16472.00,-3.29,-6.08,-7.35,-4.20,1.65,6.93,7.49,8.12
16476.00,-7.38,-4.20,-4.55,1.15,3.67,5.45,6.77,7.08
16480.00,-4.98,-3.12,-1.07,2.19,5.22,9.31,5.87,2.83
16484.00,-3.19,-1.47,0.45,2.02,8.45,8.56,6.83,-2.19
16488.00,-2.26,-1.61,1.53,2.86,5.47,7.13,-0.17,-1.48
16492.00,-0.97,2.24,5.36,6.23,4.06,2.54,-1.53,-7.43
16496.00,-3.72,2.26,3.82,7.32,6.01,3.30,-2.65,-9.45
16500.00,1.42,4.10,7.73,7.24,2.69,-2.71,-7.39,-14.87
16504.00,2.16,5.11,8.19,3.20,1.32,-6.43,-13.35,-16.09
16508.00,3.39,6.11,6.44,3.34,-1.80,-5.61,-12.83,-19.30
16512.00,2.07,5.59,5.34,-0.82,-3.03,-11.70,-16.51,-21.87
16516.00,4.86,3.73,1.77,-0.33,-7.00,-14.96,-18.80,-22.82
16520.00,4.75,5.70,3.13,-4.29,-12.44,-18.40,-20.33,-22.88
16524.00,7.17,4.68,-2.79,-7.25,-14.39,-18.29,-21.75,-17.12
16528.00,3.40,1.22,-5.53,-10.18,-16.78,-22.65,-18.40,-14.65
16532.00,2.37,-0.11,-9.33,-12.69,-20.59,-19.10,-19.24,-11.96
16536.00,-1.38,-2.82,-11.23,-17.18,-18.89,-18.63,-16.30,-9.60
16540.00,-1.02,-9.37,-11.99,-15.43,-20.09,-19.10,-13.92,-0.97
16544.00,-3.51,-7.90,-15.24,-17.88,-20.32,-15.89,-9.49,-0.57
16548.00,-6.15,-13.26,-17.02,-20.54,-18.08,-12.12,-4.83,6.08
16552.00,-8.95,-16.70,-17.31,-16.49,-17.10,-8.68,2.77,12.52
16556.00,-10.84,-17.84,-18.35,-17.79,-12.29,-2.78,4.30,17.91
16560.00,-15.99,-16.84,-19.57,-15.05,-11.19,-0.95,11.89,19.18
16564.00,-13.85,-18.05,-19.13,-10.46,-5.93,4.47,12.41,20.81
16568.00,-15.35,-16.30,-15.76,-10.10,-0.55,8.19,15.34,21.99
16572.00,-19.36,-16.71,-14.21,-4.32,3.10,13.57,20.20,22.26
16576.00,-15.12,-13.69,-7.58,-3.28,7.93,16.59,21.21,24.41
16580.00,-15.46,-9.67,-3.60,4.20,10.63,20.51,19.87,20.19
16584.00,-15.46,-10.12,0.95,4.82,12.41,20.17,20.65,19.52
16588.00,-11.92,-4.07,4.73,8.22,16.45,18.81,19.74,12.03
16592.00,-7.96,-2.30,5.35,13.19,18.34,18.73,16.59,7.75
16596.00,-7.76,2.78,10.24,15.42,17.70,16.86,14.14,5.60
16600.00,0.25,4.21,13.06,15.31,18.09,14.73,9.05,0.06
16604.00,0.20,8.83,16.32,18.50,18.45,11.83,4.09,-5.79
16608.00,6.91,8.68,13.51,16.49,12.56,8.33,-0.46,-7.05
16612.00,7.43,13.51,14.20,16.31,12.78,3.49,-3.61,-9.44
16616.00,10.94,12.56,13.13,15.48,8.50,1.80,-7.64,-15.60
16620.00,14.11,15.80,13.74,12.65,3.48,-1.41,-12.44,-15.72
16624.00,14.36,15.79,9.82,7.02,0.16,-7.87,-10.78,-16.67
16628.00,12.03,14.31,10.54,4.87,-4.29,-10.84,-13.90,-15.36
16632.00,12.88,9.07,4.71,-1.40,-5.57,-14.18,-14.06,-16.55
16636.00,12.71,9.95,3.64,-0.53,-7.33,-15.57,-12.80,-14.23
16640.00,8.81,5.75,-1.11,-6.23,-12.84,-15.78,-15.01,-12.01
16644.00,5.59,5.52,-2.36,-6.68,-13.61,-14.53,-12.10,-9.91
16648.00,6.16,-1.69,-7.23,-11.50,-13.94,-10.72,-8.04,-5.57
16652.00,1.33,-1.25,-8.17,-10.81,-10.13,-10.78,-8.89,-0.49
16656.00,-1.21,-4.71,-9.54,-12.64,-11.60,-8.01,-5.99,-0.95
16660.00,-2.11,-7.04,-10.09,-12.85,-7.60,-4.14,-4.14,-0.77
16664.00,-7.00,-9.76,-11.14,-9.12,-8.27,-2.15,-0.27,0.47
16668.00,-8.46,-11.03,-12.48,-7.82,-4.23,-1.09,-1.41,2.35
16672.00,-8.83,-12.33,-8.70,-8.81,-3.08,0.95,1.74,0.79
16676.00,-7.86,-10.28,-7.13,-6.63,0.27,-0.97,0.47,-2.84
16680.00,-6.78,-7.18,-8.05,-4.18,-1.72,1.19,2.93,-0.73
16684.00,-9.15,-8.48,-5.27,0.84,0.64,1.45,1.95,-8.17
16688.00,-6.86,-6.43,-1.74,2.58,1.46,2.51,-2.86,-9.84
16692.00,-5.34,-5.36,1.30,1.24,0.86,-1.20,-5.43,-14.51
16696.00,-4.21,-3.65,0.99,1.96,2.62,-0.28,-10.29,-14.23
16700.00,-3.28,-1.73,3.59,0.55,-2.32,-6.41,-12.20,-20.28
16704.00,0.55,2.36,1.40,-1.25,-0.91,-10.01,-15.09,-23.42
16708.00,-1.54,3.36,2.17,-1.12,-3.05,-14.33,-17.55,-26.25
16712.00,-0.92,4.72,2.46,-3.35,-7.58,-15.90,-22.99,-23.87
16716.00,0.86,3.43,-1.64,-5.17,-12.31,-18.20,-23.93,-24.93
16720.00,2.03,1.64,-1.79,-7.54,-14.32,-21.55,-25.59,-25.34
16724.00,4.39,-2.19,-6.58,-11.61,-17.12,-22.87,-25.36,-21.96
16728.00,3.11,-2.64,-9.22,-11.89,-19.77,-24.16,-26.44,-18.23
16732.00,2.48,-4.56,-10.15,-18.91,-21.10,-22.49,-24.69,-18.02
16736.00,-0.76,-5.20,-13.86,-18.05,-23.28,-24.14,-19.84,-11.99
16740.00,-4.63,-11.50,-17.94,-23.52,-22.60,-22.38,-15.26,-6.02
16744.00,-6.75,-13.35,-20.32,-20.98,-22.70,-18.17,-9.58,0.30
16748.00,-8.70,-17.34,-18.64,-23.55,-20.91,-14.46,-5.03,4.56
16752.00,-12.02,-14.99,-18.91,-21.94,-16.32,-12.40,-0.79,5.85
16756.00,-12.33,-21.37,-20.28,-21.51,-17.46,-5.38,0.50,10.53
16760.00,-14.17,-20.30,-19.86,-15.84,-10.56,-1.13,8.42,17.53
16764.00,-20.16,-22.44,-17.77,-16.71,-5.94,2.46,10.48,17.41
16768.00,-18.20,-19.19,-14.91,-11.85,-2.88,7.68,16.00,20.05
16772.00,-20.11,-16.72,-13.88,-9.59,-0.74,12.12,14.97,21.97
16776.00,-16.93,-18.65,-13.49,-3.42,7.08,12.42,18.23,19.03
16780.00,-19.85,-13.58,-6.36,2.66,9.35,15.96,20.71,17.59
16784.00,-14.98,-10.57,-5.50,5.56,11.97,18.54,19.14,15.85
16788.00,-11.22,-7.67,-1.16,8.33,14.51,20.34,15.23,12.36
16792.00,-10.01,-3.51,4.69,11.00,14.83,19.72,16.34,8.19
16796.00,-7.48,1.48,6.90,14.37,17.51,16.52,11.34,2.40
16800.00,-2.13,1.54,10.62,15.57,14.53,15.73,6.02,-1.37
16804.00,-0.72,5.85,14.58,14.73,16.18,9.11,3.03,-7.27
16808.00,4.90,10.31,12.93,17.58,11.21,4.95,0.07,-9.38
16812.00,6.57,10.38,15.12,12.92,8.86,0.68,-4.39,-14.84
16816.00,6.85,14.71,12.36,10.33,7.52,-1.30,-7.12,-16.85
16820.00,9.67,14.74,12.44,11.52,1.98,-2.82,-11.96,-18.45
16824.00,13.51,12.26,11.67,5.58,-0.04,-10.21,-12.24,-16.93
16828.00,10.59,12.31,11.08,1.21,-3.83,-8.80,-17.01,-15.21
16832.00,12.78,8.54,3.61,0.24,-6.19,-13.23,-13.66,-17.44
16836.00,13.31,7.64,2.44,-4.60,-8.93,-11.73,-12.70,-13.50
16840.00,11.69,3.33,2.11,-4.56,-10.71,-13.14,-13.94,-10.67
16844.00,7.56,2.78,-5.35,-8.30,-11.85,-12.63,-12.90,-7.64
16848.00,6.92,0.54,-6.94,-11.35,-12.03,-13.63,-7.35,-5.81
16852.00,2.79,-3.07,-9.88,-9.29,-12.37,-10.71,-7.43,-4.53
16856.00,-1.96,-7.02,-10.35,-13.53,-13.29,-8.14,-5.43,-2.61
16860.00,0.09,-5.69,-8.06,-10.99,-8.83,-3.79,-1.25,2.41
16864.00,-4.62,-5.99,-11.58,-11.05,-9.52,-2.24,-0.82,0.71
16868.00,-5.72,-9.08,-7.95,-8.91,-5.27,-3.71,-0.67,2.86
16872.00,-6.60,-10.84,-11.28,-8.30,-1.75,-0.46,3.45,0.68
16876.00,-7.98,-10.39,-6.24,-6.78,-1.34,1.77,5.21,1.40
16880.00,-10.29,-10.08,-3.94,-2.19,1.10,2.81,0.47,-2.76
16884.00,-9.57,-7.97,-2.72,-2.20,3.94,3.53,-0.93,-3.14
16888.00,-8.07,-4.00,-2.59,1.72,1.64,3.22,-2.71,-7.15
16892.00,-3.83,-3.74,0.59,1.57,3.02,0.55,-5.74,-12.92
16896.00,-2.73,-1.77,3.77,5.43,4.85,-1.77,-7.98,-13.49
16900.00,-4.32,-1.12,0.95,1.56,3.59,-2.01,-11.28,-16.14
16904.00,-1.69,0.88,4.43,1.18,-1.72,-5.26,-12.59,-22.15
16908.00,2.39,5.93,4.72,3.58,-1.49,-8.27,-15.87,-22.46
16912.00,1.37,2.84,1.52,-0.94,-6.13,-13.52,-19.48,-23.27
16916.00,3.25,5.47,1.48,-1.65,-10.26,-13.87,-21.13,-24.06
16920.00,3.62,1.51,0.52,-5.39,-10.68,-21.06,-22.50,-21.01
16924.00,3.27,1.90,-2.00,-8.97,-16.22,-22.27,-24.84,-18.89
16928.00,3.84,1.40,-4.43,-11.55,-16.91,-21.61,-23.30,-18.87
16932.00,1.28,-1.32,-9.29,-16.10,-19.96,-22.00,-18.12,-14.62
16936.00,2.72,-4.34,-12.09,-16.94,-21.29,-22.48,-17.78,-7.61
16940.00,-1.43,-5.73,-14.42,-17.63,-21.43,-17.40,-15.04,-1.53
16944.00,-2.85,-10.00,-16.30,-19.72,-21.33,-16.37,-8.98,0.77
16948.00,-8.98,-10.50,-16.55,-19.41,-16.39,-13.18,-5.49,9.08
16952.00,-8.06,-15.69,-19.38,-20.30,-14.22,-8.22,3.01,13.22
16956.00,-12.45,-17.60,-18.30,-16.58,-11.52,-2.54,5.78,15.53
16960.00,-13.73,-16.64,-16.97,-12.70,-8.66,-1.14,10.05,21.93
16964.00,-13.33,-19.03,-17.90,-12.21,-2.15,7.33,13.30,21.44
16968.00,-15.14,-15.35,-16.11,-8.45,-0.48,10.90,17.53,22.15
16972.00,-18.27,-13.97,-12.90,-3.06,2.94,16.08,19.09,26.64
16976.00,-15.69,-15.69,-6.33,2.94,9.23,17.86,21.11,21.39
16980.00,-15.36,-12.88,-2.32,4.36,13.67,19.79,25.40,20.16
16984.00,-12.89,-8.05,-1.81,6.60,17.66,20.51,24.45,18.81
16988.00,-11.07,-1.61,5.09,12.54,17.50,23.77,19.03,17.10
16992.00,-4.95,-2.26,9.34,13.98,18.82,19.27,17.21,11.12
16996.00,-1.09,4.45,13.76,15.79,20.48,22.43,16.46,9.77
17000.00,1.73,6.59,15.86,21.87,21.48,15.90,12.56,3.35
17004.00,4.95,12.57,15.69,20.22,20.18,14.07,8.73,-2.94
17008.00,7.52,11.54,18.07,17.30,18.28,10.90,4.01,-4.91
17012.00,7.60,14.10,18.69,19.14,16.09,9.18,-1.72,-7.10
17016.00,10.13,17.94,19.78,18.20,13.45,5.40,-3.98,-9.45
17020.00,15.10,17.13,15.17,11.83,8.45,0.84,-6.64,-8.51
17024.00,17.54,17.23,13.63,8.60,2.64,-3.74,-9.78,-10.67
17028.00,17.37,16.52,13.41,5.34,3.01,-4.59,-9.19,-8.38
17032.00,13.76,14.81,9.34,3.76,-1.60,-7.01,-9.55,-7.19
17036.00,17.60,13.19,7.76,2.05,-6.09,-8.07,-9.30,-9.21
17040.00,15.07,8.97,6.17,-2.79,-6.08,-6.81,-10.61,-2.99
17044.00,13.34,5.89,2.23,-5.38,-5.58,-9.29,-7.11,-0.94
17048.00,11.74,5.06,-2.53,-3.85,-7.96,-6.47,-4.92,-0.63
17052.00,6.55,-0.10,-5.73,-8.40,-6.81,-5.03,-3.74,4.79
17056.00,4.56,-1.25,-4.00,-8.10,-7.74,-1.06,3.47,3.03
17060.00,-0.33,-1.66,-5.24,-7.99,-2.49,1.11,2.88,5.08
17064.00,-0.28,-3.40,-4.94,-4.97,-4.21,3.73,4.27,6.18
17068.00,0.26,-2.41,-3.87,-2.62,1.95,4.16,7.88,9.87
17072.00,-2.72,-2.47,-3.82,-0.40,2.99,6.63,7.08,8.08
17076.00,-6.46,-5.85,-4.35,1.07,4.42,10.07,7.05,8.43
17080.00,-3.37,-4.32,0.62,0.60,8.54,8.59,8.12,4.16
17084.00,-3.69,-2.18,0.55,3.38,7.41,6.90,4.35,2.09
17088.00,-5.07,0.26,5.69,8.96,9.15,7.47,6.20,-1.47
17092.00,-2.78,1.55,3.84,5.65,10.20,7.17,1.99,-3.25
17096.00,2.57,1.35,8.49,10.31,7.65,5.91,-1.92,-7.78
17100.00,1.44,7.64,6.82,6.76,6.35,-0.38,-6.15,-12.85
17104.00,5.26,5.12,8.66,9.33,6.75,1.04,-6.76,-14.77
17108.00,4.49,6.09,7.50,5.85,4.31,-2.03,-11.60,-16.65
17112.00,8.84,10.63,9.27,5.54,-2.17,-9.71,-12.45,-17.92
17116.00,8.86,9.77,6.91,0.98,-4.63,-10.45,-16.71,-18.16
17120.00,9.23,8.73,5.80,-2.88,-9.33,-11.58,-15.68,-15.53
17124.00,8.05,8.25,1.71,-3.03,-8.62,-13.45,-14.36,-15.31
17128.00,9.01,4.65,1.77,-6.96,-11.81,-17.79,-14.42,-13.23
17132.00,5.40,3.30,-2.49,-9.63,-13.26,-17.48,-14.48,-9.44
17136.00,4.76,0.70,-4.07,-11.36,-13.71,-16.90,-10.24,-3.97
17140.00,2.43,-3.11,-10.26,-13.22,-16.56,-14.18,-6.81,2.57
17144.00,0.71,-7.41,-11.65,-13.98,-12.37,-10.66,-2.17,7.28
17148.00,-0.65,-6.83,-14.53,-12.82,-13.86,-7.48,2.77,10.40
17152.00,-7.66,-12.23,-12.37,-13.51,-12.60,-0.77,4.95,17.61
17156.00,-7.77,-14.30,-15.73,-14.27,-4.94,0.97,10.61,22.12
17160.00,-7.95,-12.18,-11.60,-11.88,-3.23,6.23,15.75,23.65
17164.00,-10.30,-11.51,-12.39,-5.70,2.19,12.50,18.36,27.64
17168.00,-13.17,-11.13,-9.71,-1.23,5.81,16.25,24.53,30.60
17172.00,-11.25,-13.74,-7.17,-0.78,8.69,18.12,27.15,27.62
17176.00,-10.87,-9.72,-4.80,4.13,15.08,24.45,28.96,27.97
17180.00,-10.39,-9.24,-0.72,8.23,18.17,25.18,30.90,27.25
17184.00,-8.88,-5.20,4.66,13.29,22.63,24.10,29.52,23.85
17188.00,-8.22,1.00,7.07,18.70,25.00,29.43,25.13,21.92
17192.00,-2.96,3.24,11.66,19.90,26.29,25.28,24.88,17.72
17196.00,-2.47,7.13,18.07,24.30,23.12,22.51,22.57,14.35
17200.00,5.25,10.00,17.69,24.95,25.02,23.62,14.91,9.77
17204.00,7.05,11.98,20.88,24.42,23.78,18.10,10.91,5.10
17208.00,8.52,15.41,23.63,21.59,22.28,13.75,10.17,0.70
17212.00,13.18,16.70,20.05,22.73,19.21,10.53,6.74,-2.49
17216.00,16.87,19.68,21.49,19.97,15.25,6.19,3.04,-7.36
17220.00,19.30,18.43,19.08,19.66,10.40,6.53,-4.09,-5.76
17224.00,17.18,21.90,17.27,16.50,7.92,3.33,-4.93,-7.92
17228.00,17.95,18.84,17.11,9.73,2.60,-3.47,-7.51,-5.21
17232.00,19.40,19.68,12.76,9.15,3.88,-3.39,-6.22,-6.46
17236.00,15.60,13.08,12.92,5.64,-1.35,-5.19,-4.35,-2.16
17240.00,18.73,10.37,8.71,1.22,-5.34,-4.61,-2.78,-2.61
17244.00,13.19,10.87,5.02,-1.80,-3.10,-6.85,-1.42,1.14
17248.00,10.71,6.41,1.89,-4.07,-6.44,-5.60,-2.51,1.88
17252.00,11.27,2.16,-2.34,-2.31,-5.28,0.17,0.32,5.96
17256.00,7.63,1.16,-4.21,-3.43,-1.30,1.28,6.83,6.74
17260.00,6.33,1.20,-3.53,-2.30,-2.93,0.84,4.81,13.01
17264.00,2.79,-0.08,-4.42,-1.85,1.49,2.32,11.21,10.43
17268.00,-0.46,-4.05,-2.82,0.96,3.42,7.46,12.21,10.02
17272.00,-1.05,-0.87,-3.77,-0.16,6.16,8.11,10.61,11.43
17276.00,-2.45,-2.79,1.65,4.92,9.42,10.97,12.19,10.53
17280.00,-4.02,-2.84,2.79,4.43,7.32,8.43,11.37,5.80
17284.00,-0.69,-1.97,0.63,7.18,10.46,11.46,7.82,1.89
17288.00,-3.26,3.87,3.50,6.59,9.43,10.09,6.50,2.87
17292.00,-0.58,5.43,4.77,10.21,11.87,6.91,4.61,-4.30
17296.00,-0.26,5.64,6.59,12.44,10.32,5.10,-0.04,-8.70
17300.00,2.25,7.63,9.62,10.10,7.81,3.67,-3.65,-10.62
17304.00,5.33,6.70,9.39,11.04,5.68,2.88,-6.71,-12.19
17308.00,8.52,7.26,8.60,5.30,3.18,-4.07,-8.91,-16.50
17312.00,8.14,7.65,6.94,6.41,1.19,-6.05,-10.25,-14.80
17316.00,10.91,9.77,9.29,5.57,-1.32,-11.32,-16.54,-17.87
17320.00,8.76,7.93,6.23,-1.26,-7.04,-11.72,-14.75,-14.13
17324.00,8.67,8.10,2.88,-3.18,-9.71,-12.09,-14.59,-15.66
17328.00,8.72,2.93,2.10,-6.09,-13.43,-13.81,-15.88,-10.60
17332.00,5.30,2.76,-1.49,-9.24,-14.83,-13.65,-14.11,-8.89
17336.00,6.72,1.35,-8.13,-12.04,-13.97,-12.63,-11.03,-4.05
17340.00,3.07,-2.91,-9.15,-11.92,-13.82,-14.84,-9.09,2.76
17344.00,-1.51,-5.19,-12.46,-16.24,-13.05,-9.74,-1.22,8.85
17348.00,-0.90,-10.30,-12.84,-13.71,-10.57,-6.68,3.87,13.49
17352.00,-3.17,-12.81,-15.30,-11.96,-10.59,-2.12,8.59,18.18
